x,y,name,number,cost,r0,r1,r2,r3,r4,r5,colour
868,986,mediterranean_avenue,1,60,2,10,30,90,160,250,brown
688,986,baltic_avenue,3,60,4,20,60,180,320,450,brown
418,986,oriental_avenue,6,100,6,30,90,270,400,550,light_blue
238,986,vermont_avenue,8,100,6,30,90,270,400,500,light_blue
148,986,connecticut_avenue,9,120,8,40,100,300,450,600,light_blue
30,868,st.charles_place,11,140,10,50,150,450,625,750,purple
30,688,states_avenue,13,140,10,50,150,450,625,750,purple
30,598,virginia_avenue,14,160,12,60,180,500,700,900,purple
30,418,st.james_place,16,180,14,70,200,550,750,950,orange
30,238,tennessee_avenue,18,180,14,70,200,550,750,950,orange
30,148,new_york_avenue,19,200,16,80,220,600,800,1000,orange
148,30,kentucky_avenue,21,220,18,90,250,700,875,1050,red
328,30,indiana_avenue,23,220,18,90,250,700,875,1050,red
418,30,illinois_avenue,24,240,20,100,300,750,925,1100,red
598,30,atlantic_avenue,26,260,22,110,330,800,975,1150,yellow
688,30,ventnor_avenue,27,260,22,110,330,800,975,1150,yellow
868,30,marvin_gardens,29,280,24,120,360,850,1025,1200,yellow
986,148,pacific_avenue,31,300,26,130,390,900,1100,1275,green
986,238,north_carolina_avenue,32,300,26,130,390,900,1100,1275,green
986,418,pennsylvania_avenue,34,320,28,150,450,1000,1200,1400,green
986,688,park_place,37,350,35,175,500,1100,1300,1500,dark_blue
986,868,boardwalk,39,400,50,200,600,1400,1700,2000,dark_blue
